GtecTime,TimeTicks,CombinedEyeValidDataBitMask,LeftEyeValidDataBitMask,RightEyeValidDataBitMask,CombinedEyeOpenness,LeftEyeOpenness,RightEyeOpenness,CombinedPupilDiameter,LeftPupilDiameter,RightPupilDiameter,CombinedPupilPosition,LeftPupilPosition,RightPupilPosition,CombinedGazeOrigin,LeftGazeOrigin,RightGazeOrigin,CombinedGazeDirection,LeftGazeDirection,RightGazeDirection,LeftEyeWide,RightEyeWide,LeftEyeSqeeze,RightEyeSqeeze,LeftEyeFrown,RightEyeFrown,FocusStatus,RayOriginal,RayDirection,Collider,Distance,Normal,Point,Transform.position,Transform.rotation,Camera.position,Camera.rotation,UnityTimeTicks,EyeTimeStamp
0,637596181116402793,3,31,31,0,1,1,0,2.064835,1.945251,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(0.4, 14.5, -65.0)","(32.0, 14.3, -62.5)","(-31.1, 14.6, -67.6)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.1676161,0.1676161,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 40.9)","(0.1, -0.1, 0.0, 1.0)",637596181212808720,168008
0,637596181116402793,3,31,31,0,1,1,0,2.064453,1.934143,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(0.4, 14.5, -65.0)","(32.0, 14.3, -62.5)","(-31.1, 14.6, -67.6)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.1852986,0.1852986,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.1)","(0.1, -0.1, 0.0, 1.0)",637596181212888496,168016
0,637596181116402793,3,31,31,0,1,1,0,2.06485,1.930328,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(0.4, 14.5, -65.0)","(32.0, 14.3, -62.5)","(-31.1, 14.6, -67.6)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.1947883,0.1947883,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.2)","(0.1, -0.1, 0.0, 1.0)",637596181212968283,168024
0,637596181116402793,3,31,31,0,1,1,0,2.064377,1.945175,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(0.4, 14.5, -65.0)","(32.0, 14.3, -62.5)","(-31.1, 14.6, -67.6)","(0.1, -0.3, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.241931,0.241931,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.2)","(0.1, -0.1, 0.0, 1.0)",637596181213058035,168033
0,637596181116402793,3,31,31,0,1,1,0,2.098267,1.993301,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(0.4, 14.5, -65.0)","(31.9, 14.3, -62.5)","(-31.2, 14.7, -67.5)","(0.1, -0.2, 1.0)","(0.1, -0.3, 1.0)","(0.1, -0.2, 1.0)",0.2672313,0.2672313,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.4)","(0.1, -0.1, 0.0, 1.0)",637596181213147804,168041
0,637596181116402793,3,31,31,0,1,1,0,2.153641,1.981079,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.5)","(0.2, 14.6, -65.0)","(31.7, 14.4, -62.4)","(-31.3, 14.8, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3104662,0.3104662,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.6)","(0.1, -0.1, 0.0, 1.0)",637596181213237566,168049
0,637596181116402793,3,31,31,0,1,1,0,2.160477,1.972473,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(0.1, 14.7, -65.0)","(31.6, 14.5, -62.4)","(-31.3, 14.8, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3482636,0.3482636,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.8)","(0.1, -0.1, 0.0, 1.0)",637596181213337298,168058
0,637596181116402793,3,31,31,0,1,1,0,2.187546,1.958923,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.1, 14.8, -64.9)","(31.5, 14.6, -62.4)","(-31.4, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3482636,0.3482636,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.9)","(0.1, -0.1, 0.0, 1.0)",637596181213427048,168066
0,637596181116402793,3,31,31,0,1,1,0,2.210556,2.041748,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.6, -62.4)","(-31.4, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3805179,0.3805179,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 41.9)","(0.1, -0.1, 0.0, 1.0)",637596181213526780,168074
0,637596181116402793,3,31,31,0,1,1,0,2.134613,1.96463,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.7, -62.4)","(-31.4, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3936245,0.3936245,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 42.1)","(0.1, -0.1, 0.0, 1.0)",637596181213611841,168083
0,637596181116402793,3,31,31,0,1,1,0,2.111832,1.943451,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.7, -62.4)","(-31.4, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.4130696,0.4130696,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 42.3)","(0.1, -0.1, 0.0, 1.0)",637596181213701601,168091
0,637596181116402793,3,31,31,0,1,1,0,2.132919,1.836029,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.6, -62.4)","(-31.5, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.4235053,0.4235053,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 42.4)","(0.1, -0.1, 0.0, 1.0)",637596181213791359,168099
0,637596181116402793,3,31,31,0,1,1,0,2.181595,1.857132,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.6, -62.4)","(-31.5, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.4380585,0.4380585,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 42.6)","(0.1, -0.1, 0.0, 1.0)",637596181213881125,168108
0,637596181116402793,3,31,31,0,1,1,0,2.133545,1.850937,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.6, -62.4)","(-31.5, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.4458688,0.4458688,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 42.8)","(0.1, -0.1, 0.0, 1.0)",637596181213970869,168116
0,637596181116402793,3,31,31,0,1,1,0,2.198624,1.847382,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.6, -62.4)","(-31.5, 15.0, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.4372884,0.4372884,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 42.8)","(0.1, -0.1, 0.0, 1.0)",637596181214060625,168124
0,637596181116402793,3,31,31,0,1,1,0,2.202789,1.973557,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.4, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.4318731,0.4318731,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.0)","(0.1, -0.1, 0.0, 1.0)",637596181214150392,168133
0,637596181116402793,3,31,31,0,1,1,0,2.161713,1.861618,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0.3280215,0.3280215,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.1)","(0.1, -0.1, 0.0, 1.0)",637596181214260102,168141
0,637596181116402793,3,31,31,0,0.9607832,0.8234656,0,2.206573,1.907852,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.3)","(0.1, -0.1, 0.0, 1.0)",637596181214349864,168149
0,637596181116402793,3,31,31,0,0.9607832,0.8234656,0,2.224518,1.870331,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.5)","(0.1, -0.1, 0.0, 1.0)",637596181214449614,168158
0,637596181116402793,3,31,31,0,0.3636555,0.3142169,0,2.114258,1.908051,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.8, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.6)","(0.1, -0.1, 0.0, 1.0)",637596181214539350,168166
0,637596181116402793,3,31,31,0,0.3636555,0.3142169,0,2.196762,1.908081,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.7, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.6)","(0.1, -0.1, 0.0, 1.0)",637596181214639083,168174
0,637596181116402793,3,31,31,0,0,0,0,2.116379,1.908081,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.7, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 43.8)","(0.1, -0.1, 0.0, 1.0)",637596181214738833,168183
0,637596181116402793,3,31,31,0,0,0,0,2.123825,1.886429,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.7, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.0)","(0.1, -0.1, 0.0, 1.0)",637596181214828588,168191
0,637596181116402793,3,31,31,0,0,0,0,2.175842,1.893524,"(0.0, 0.0)","(0.6, 0.4)","(0.5, 0.4)","(0.0, 14.7, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.2)","(0.1, -0.1, 0.0, 1.0)",637596181214918348,168199
0,637596181116402793,3,31,31,0,0,0,0,2.184067,1.878204,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(0.0, 14.7, -64.9)","(31.5, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.3)","(0.1, -0.1, 0.0, 1.0)",637596181215008102,168208
0,637596181116402793,3,31,31,0,0,0,0,2.022614,1.941132,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(0.1, 14.7, -64.9)","(31.6, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)","(0.0, -0.2, 1.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.5)","(0.1, -0.1, 0.0, 1.0)",637596181215097861,168216
0,637596181116402793,3,31,25,0,0,0,0,1.580658,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(31.6, 14.6, -62.4)","(31.6, 14.6, -62.4)","(-31.5, 14.9, -67.5)","(0.0, -0.3, 1.0)","(0.0, -0.3, 1.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.5)","(0.1, -0.1, 0.0, 1.0)",637596181215187627,168224
0,637596181116402793,0,25,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(0.6, 0.4)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.7)","(0.1, -0.1, 0.0, 1.0)",637596181215287365,168233
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 44.8)","(0.1, -0.1, 0.0, 1.0)",637596181215377111,168241
0,637596181116402793,0,8,8,0,0,0,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.0)","(0.1, -0.1, 0.0, 1.0)",637596181215466886,168249
0,637596181116402793,0,8,8,0,0.1876362,0.1053779,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.2)","(0.1, -0.1, 0.0, 1.0)",637596181215561691,168258
0,637596181116402793,0,8,8,0,0.1876362,0.1053779,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.2)","(0.1, -0.1, 0.0, 1.0)",637596181215651440,168266
0,637596181116402793,0,8,8,0,0.3824008,0.4354229,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.4)","(0.1, -0.1, 0.0, 1.0)",637596181215731225,168274
0,637596181116402793,0,8,24,0,0.6094075,0.5891917,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.7)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.5, 14.9, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.5)","(0.1, -0.1, 0.0, 1.0)",637596181215820999,168283
0,637596181116402793,0,8,25,0,0.6094075,0.5891917,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(0.5, 0.6)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.7)","(0.1, -0.1, 0.0, 1.0)",637596181215900781,168291
0,637596181116402793,0,8,8,0,0.6094075,0.5891917,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.9)","(0.1, -0.1, 0.0, 1.0)",637596181215990549,168299
0,637596181116402793,0,8,8,0,0.7226915,0.6794994,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 45.9)","(0.1, -0.1, 0.0, 1.0)",637596181216070328,168308
0,637596181116402793,0,8,8,0,0.8479125,0.7822815,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 46.1)","(0.1, -0.1, 0.0, 1.0)",637596181216170058,168316
0,637596181116402793,0,24,8,0,0.8479125,0.7822815,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 46.2)","(0.1, -0.1, 0.0, 1.0)",637596181216249843,168324
0,637596181116402793,0,24,8,0,0.8615127,0.7628739,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 46.2)","(0.1, -0.1, 0.0, 1.0)",637596181216349589,168333
0,637596181116402793,0,8,8,0,0.8615127,0.7628739,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,"(-0.1, 7.2, 46.4)","(0.1, -0.1, 0.0, 1.0)",637596181216439345,168341
0,637596181116402793,0,8,8,0,0.8663874,0.8411889,0,-1,-1,"(0.0, 0.0)","(-1.0, -1.0)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),19.27765,"(-0.2, 0.5, -0.9)","(-3.1, 0.4, 64.4)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 46.6)","(0.1, -0.1, 0.0, 1.0)",637596181216529101,168349
0,637596181116402793,0,24,8,0,0.8663874,0.8411889,0,-1,-1,"(0.0, 0.0)","(0.6, 0.5)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.2, 14.2, -62.5)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),19.10994,"(-0.1, 0.1, -1.0)","(-3.0, 0.1, 64.3)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 46.8)","(0.1, -0.1, 0.0, 1.0)",637596181216618867,168358
0,637596181116402793,0,25,8,0,0.9212989,0.8561888,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.7, 14.6, -62.4)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),19.00148,"(-0.3, 0.4, -0.8)","(-3.2, 0.3, 64.4)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 46.9)","(0.1, -0.1, 0.0, 1.0)",637596181216708622,168366
0,637596181116402793,0,25,8,0,0.9218156,0.8570654,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(-1.0, -1.0)","(-1.0, -1.0, -1.0)","(31.7, 14.8, -62.3)","(-31.3, 12.6, -68.6)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),18.81982,"(-0.2, 0.4, -0.9)","(-3.2, 0.3, 64.3)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 47.1)","(0.1, -0.1, 0.0, 1.0)",637596181216798389,168374
0,637596181116402793,0,25,25,0,0.9598871,0.8843213,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.7, 14.8, -62.3)","(-31.4, 15.1, -67.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),18.84776,"(0.0, 0.9, -0.4)","(-3.0, 0.7, 64.7)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 47.3)","(0.1, -0.1, 0.0, 1.0)",637596181216888142,168383
0,637596181116402793,0,25,25,0,0.9598871,0.8843213,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.6, 14.6, -62.4)","(-31.5, 15.1, -67.4)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),18.84776,"(0.0, 0.9, -0.4)","(-3.0, 0.7, 64.7)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 47.3)","(0.1, -0.1, 0.0, 1.0)",637596181216977902,168391
0,637596181116402793,0,25,25,0,0.991672,0.9356545,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.7, 14.7, -62.3)","(-31.5, 15.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),18.55174,"(-0.1, 0.8, -0.7)","(-3.1, 0.6, 64.5)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 47.4)","(0.1, -0.1, 0.0, 1.0)",637596181217067665,168399
0,637596181116402793,0,25,25,0,0.991672,0.9356545,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.7, 14.7, -62.3)","(-31.5, 15.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),18.43419,"(0.0, 0.8, -0.5)","(-3.0, 0.6, 64.6)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 47.6)","(0.1, -0.1, 0.0, 1.0)",637596181217157433,168408
0,637596181116402793,0,25,25,0,0.9973407,0.9554616,0,-1,-1,"(0.0, 0.0)","(0.5, 0.4)","(0.5, 0.4)","(-1.0, -1.0, -1.0)","(31.7, 14.7, -62.3)","(-31.5, 15.0, -67.5)","(-1.0, -1.0, -1.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0,0,0,0,0,0,False,"(0.0, 0.0, -0.1)","(0.0, -0.2, 1.0)",Target(Clone) (UnityEngine.CapsuleCollider),18.48046,"(0.1, 1.0, -0.2)","(-2.9, 0.7, 64.9)","(-3.0, 0.0, 65.0)","(0.0, 0.0, 0.0, 1.0)","(-0.1, 7.2, 47.8)","(0.1, -0.1, 0.0, 1.0)",637596181217237208,168416
